,VEIC,DTHR,COD_LINHA,coords,nearest,idx,distances
696886,BL300,2023-05-02 19:55:11-03:00,022,"(-25.436433, -49.307953)","[-25.436565899207515, -49.30832081440928]",0.771399798590131,39.82023970389956
696887,BL300,2023-05-02 19:55:06-03:00,022,"(-25.436513, -49.308236)","[-25.436565899207515, -49.30832081440928]",0.771399798590131,10.3502736997407
696888,BL300,2023-05-02 19:54:41-03:00,022,"(-25.438813, -49.307296)","[-25.438900715427913, -49.30729959231028]",0.7633434038267876,9.723784260984491
696889,BL300,2023-05-02 19:54:26-03:00,022,"(-25.439856, -49.306845)","[-25.439914895281106, -49.306801457672066]",0.7603222557905337,7.85814827480279
696890,BL300,2023-05-02 19:54:11-03:00,022,"(-25.441096, -49.30613)","[-25.441063000197232, -49.30615786747643]",0.75730110775428,4.60668118960479
696891,BL300,2023-05-02 19:54:01-03:00,022,"(-25.442128, -49.305521)","[-25.44214544132699, -49.30555866710495]",0.7542799597180262,4.252999516949721
696892,BL300,2023-05-02 19:53:56-03:00,022,"(-25.442643, -49.305216)","[-25.442666387653333, -49.30528608834316]",0.7532729103726082,7.510872972968843
696893,BL300,2023-05-02 19:53:36-03:00,022,"(-25.444625, -49.304715)","[-25.44454339549925, -49.30474883052049]",0.7452165156092648,9.659329663495406
696894,BL300,2023-05-02 19:53:31-03:00,022,"(-25.444985, -49.304685)","[-25.445130851484105, -49.30471497485154]",0.743202416918429,16.436253513244917
696895,BL300,2023-05-02 19:53:21-03:00,022,"(-25.445406, -49.304653)","[-25.445345676296657, -49.30470174217946]",0.7421953675730111,8.28815330799424
696896,BL300,2023-05-02 19:53:16-03:00,022,"(-25.44557, -49.304671)","[-25.445588354335612, -49.30469756196265]",0.7411883182275931,3.35739930052019
696897,BL300,2023-05-02 19:52:46-03:00,022,"(-25.448403, -49.304676)","[-25.448560639488026, -49.304670486941305]",0.7341389728096677,17.472042003824228
696898,BL300,2023-05-02 19:52:41-03:00,022,"(-25.448986, -49.30464)","[-25.44898924073228, -49.30464714375432]",0.7321248741188319,0.8032165726745731
696899,BL300,2023-05-02 19:52:36-03:00,022,"(-25.449621, -49.304545)","[-25.449541392527582, -49.30456769555222]",0.729103726082578,9.10952890283759
696900,BL300,2023-05-02 19:52:26-03:00,022,"(-25.450866, -49.30459)","[-25.450992994543444, -49.304603027918574]",0.7230614300100705,14.129300521055171
696901,BL300,2023-05-02 19:52:21-03:00,022,"(-25.45142, -49.304635)","[-25.451549026959743, -49.30464319002977]",0.7210473313192346,14.317278142251574
696902,BL300,2023-05-02 19:52:16-03:00,022,"(-25.451878, -49.304516)","[-25.45190278055122, -49.3045301649533]",0.716012084592145,3.0928512447726937
696903,BL300,2023-05-02 19:52:11-03:00,022,"(-25.452243, -49.304325)","[-25.45224798733445, -49.30435637423965]",0.7089627391742196,3.203543036971127
696904,BL300,2023-05-02 19:51:11-03:00,022,"(-25.45312, -49.304201)","[-25.45323676148105, -49.304169447516074]",0.702920443101712,13.318399992137882
696905,BL300,2023-05-02 19:50:31-03:00,022,"(-25.456648, -49.302983)","[-25.456478458193963, -49.303059619717715]",0.6968781470292045,20.301166297155138
696906,BL300,2023-05-02 19:49:46-03:00,022,"(-25.45697, -49.302878)","[-25.45697872193457, -49.302868109289776]",0.6948640483383686,1.386752770206237
696907,BL300,2023-05-02 19:49:36-03:00,022,"(-25.457753, -49.3026)","[-25.457484434679596, -49.30268866880239]",0.6938569989929506,31.05934135325661
696908,BL300,2023-05-02 19:49:31-03:00,022,"(-25.458283, -49.3024)","[-25.458032527183477, -49.30250481983894]",0.6928499496475328,29.682440547611044
696909,BL300,2023-05-02 19:49:21-03:00,022,"(-25.458671, -49.302341)","[-25.45858879294458, -49.30232465891288]",0.6918429003021148,9.253981849852542
696910,BL300,2023-05-02 19:49:16-03:00,022,"(-25.458795, -49.302395)","[-25.458761647866922, -49.30237344452519]",0.6908358509566969,4.283784145844398
696911,BL300,2023-05-02 19:48:46-03:00,022,"(-25.459063, -49.302395)","[-25.459074622224986, -49.30238637471177]",0.6878147029204431,1.5524699570043827
696912,BL300,2023-05-02 19:48:36-03:00,022,"(-25.459323, -49.302303)","[-25.459304046031903, -49.3022906754332]",0.6858006042296072,2.4382721349252416
696913,BL300,2023-05-02 19:48:31-03:00,022,"(-25.459548, -49.302018)","[-25.459572334915517, -49.30198486536602]",0.6837865055387714,4.286290271208343
696914,BL300,2023-05-02 19:48:26-03:00,022,"(-25.459915, -49.301843)","[-25.460017030934896, -49.301795604928216]",0.6827794561933535,12.266915146022972
696915,BL300,2023-05-02 19:48:21-03:00,022,"(-25.460046, -49.301531)","[-25.460101086136838, -49.30134116835253]",0.6817724068479355,20.04312315315596
696916,BL300,2023-05-02 19:47:36-03:00,022,"(-25.460093, -49.301283)","[-25.460114911277184, -49.301236089501]",0.6807653575025177,5.3056430523551805
696917,BL300,2023-05-02 19:47:31-03:00,022,"(-25.460095, -49.301216)","[-25.460114911277184, -49.301236089501]",0.6807653575025177,2.991237582364629
696918,BL300,2023-05-02 19:46:56-03:00,022,"(-25.460688, -49.297826)","[-25.460723183714947, -49.297788197535795]",0.67472306143001,5.44475778752997
696919,BL300,2023-05-02 19:46:46-03:00,022,"(-25.460833, -49.297113)","[-25.460821034042453, -49.29718978404412]",0.6737160120845922,7.835143496509397
696920,BL300,2023-05-02 19:46:36-03:00,022,"(-25.460935, -49.29644)","[-25.460936441806478, -49.2964968226845]",0.6727089627391742,5.7169013865701555
696921,BL300,2023-05-02 19:46:26-03:00,022,"(-25.46105, -49.295863)","[-25.461046289520812, -49.29588857207278]",0.6717019133937563,2.604427931365308
696922,BL300,2023-05-02 19:46:06-03:00,022,"(-25.461305, -49.294161)","[-25.461342234167212, -49.29411533865783]",0.6696878147029205,6.172667403043009
696923,BL300,2023-05-02 19:45:36-03:00,022,"(-25.461456, -49.29344)","[-25.461457904720767, -49.29346351626184]",0.6686807653575025,2.374419496456586
696924,BL300,2023-05-02 19:45:21-03:00,022,"(-25.461648, -49.292368)","[-25.46167835746894, -49.292227340798725]",0.6666666666666666,14.540296373648559
696925,BL300,2023-05-02 19:45:11-03:00,022,"(-25.46174, -49.291763)","[-25.461786772236803, -49.291630247238686]",0.6656596173212488,14.32107454955514
696926,BL300,2023-05-02 19:45:01-03:00,022,"(-25.46184, -49.291071)","[-25.461867933663086, -49.291177215361635]",0.6646525679758308,11.12121457829573
696927,BL300,2023-05-02 19:44:56-03:00,022,"(-25.461881, -49.290658)","[-25.461933933397514, -49.29082306149516]",0.6636455186304129,17.605410570802828
696928,BL300,2023-05-02 19:44:51-03:00,022,"(-25.461926, -49.290296)","[-25.461844962482417, -49.29022529260766]",0.6616314199395771,11.452451178958135
696929,BL300,2023-05-02 19:44:46-03:00,022,"(-25.46182, -49.28999)","[-25.461868520426467, -49.290070278556186]",0.6606243705941591,9.699179123167378
696930,BL300,2023-05-02 19:44:11-03:00,022,"(-25.461895, -49.289665)","[-25.46208572415577, -49.28944705492813]",0.6596173212487412,30.443938293484564
696931,BL300,2023-05-02 19:44:01-03:00,022,"(-25.461985, -49.289388)","[-25.46208572415577, -49.28944705492813]",0.6596173212487412,12.640354369479388
696932,BL300,2023-05-02 19:43:56-03:00,022,"(-25.462113, -49.289095)","[-25.462302927893877, -49.28883724234527]",0.6586102719033232,33.386577154669716
696933,BL300,2023-05-02 19:43:21-03:00,022,"(-25.464508, -49.28985)","[-25.464750078874154, -49.29000645198363]",0.6545820745216515,31.092326948986436
696934,BL300,2023-05-02 19:43:16-03:00,022,"(-25.464873, -49.290021)","[-25.464946731369373, -49.290096447452925]",0.6535750251762337,11.148355764228153
696935,BL300,2023-05-02 19:43:11-03:00,022,"(-25.465313, -49.290243)","[-25.465289815481366, -49.29024431194956]",0.6515609264853978,2.571764385560055
696936,BL300,2023-05-02 19:43:06-03:00,022,"(-25.4658, -49.290406)","[-25.465755743701305, -49.29042838038265]",0.648539778449144,5.394648313969889
696937,BL300,2023-05-02 19:43:01-03:00,022,"(-25.466438, -49.290395)","[-25.466431333497063, -49.29044272994123]",0.6435045317220544,4.8564730310602195
696938,BL300,2023-05-02 19:42:56-03:00,022,"(-25.467025, -49.290113)","[-25.46713217173548, -49.290171094732905]",0.6384692849949648,13.23208675556692
696939,BL300,2023-05-02 19:42:31-03:00,022,"(-25.469976, -49.290636)","[-25.47010732469967, -49.29068651904902]",0.6253776435045317,15.409677652321827
696940,BL300,2023-05-02 19:42:26-03:00,022,"(-25.470565, -49.290891)","[-25.47045480123188, -49.29084250583276]",0.6243705941591138,13.145825701856293
696941,BL300,2023-05-02 19:42:21-03:00,022,"(-25.471163, -49.291048)","[-25.47125556561728, -49.29109682822434]",0.6203423967774421,11.369413067817478
696942,BL300,2023-05-02 19:42:01-03:00,022,"(-25.473188, -49.29048)","[-25.47330236024503, -49.29043236033738]",0.6122860020140987,13.544349917426256
696943,BL300,2023-05-02 19:41:56-03:00,022,"(-25.473518, -49.290321)","[-25.473723896700992, -49.29023885013124]",0.6112789526686808,24.259115256198623
696944,BL300,2023-05-02 19:41:31-03:00,022,"(-25.473556, -49.290296)","[-25.473723896700992, -49.29023885013124]",0.6112789526686808,19.467218332257918
696945,BL300,2023-05-02 19:41:26-03:00,022,"(-25.473658, -49.290245)","[-25.473723896700992, -49.29023885013124]",0.6112789526686808,7.3261842596616455
696946,BL300,2023-05-02 19:41:21-03:00,022,"(-25.473943, -49.290105)","[-25.474104376814715, -49.29005961621841]",0.6102719033232629,18.450652831877047
696947,BL300,2023-05-02 19:41:06-03:00,022,"(-25.474338, -49.290038)","[-25.474280094544554, -49.29008936624249]",0.6072507552870091,8.235896692649906
696948,BL300,2023-05-02 19:40:46-03:00,022,"(-25.47497, -49.291696)","[-25.47475467424973, -49.29125841956966]",0.6012084592145015,50.05219802048855
696949,BL300,2023-05-02 19:40:36-03:00,022,"(-25.475126, -49.29222)","[-25.47518243748909, -49.29235655889556]",0.6002014098690835,15.088442235365642
696950,BL300,2023-05-02 19:40:26-03:00,022,"(-25.475345, -49.292025)","[-25.47536915098794, -49.29208526932882]",0.5991943605236657,6.624847711730446
696951,BL300,2023-05-02 19:40:16-03:00,022,"(-25.475663, -49.292175)","[-25.47560340824344, -49.29200868666976]",0.5971802618328298,17.97991962253033
696952,BL300,2023-05-02 19:38:56-03:00,022,"(-25.475878, -49.29237)","[-25.47575663334779, -49.29242852209019]",0.5961732124874118,14.676496566874942
696953,BL300,2023-05-02 19:38:46-03:00,022,"(-25.476136, -49.292248)","[-25.476163909199695, -49.292277757825104]",0.595166163141994,4.3027224202863374
696954,BL300,2023-05-02 19:38:36-03:00,022,"(-25.476526, -49.292126)","[-25.476570276986052, -49.29212766411223]",0.594159113796576,4.9078595216446566
696955,BL300,2023-05-02 19:38:26-03:00,022,"(-25.476911, -49.29236)","[-25.476946361099813, -49.292405899479945]",0.5891238670694864,6.053776167037751
696956,BL300,2023-05-02 19:38:21-03:00,022,"(-25.477248, -49.29224)","[-25.47734294466827, -49.29225735391901]",0.5881168177240684,10.661753592729447
696957,BL300,2023-05-02 19:38:16-03:00,022,"(-25.477663, -49.29208)","[-25.47758875581616, -49.29214905061167]",0.5871097683786506,10.763771692902791
696958,BL300,2023-05-02 19:38:06-03:00,022,"(-25.478563, -49.292091)","[-25.478666071339102, -49.29209500644879]",0.5820745216515609,11.425354430131508
696959,BL300,2023-05-02 19:37:51-03:00,022,"(-25.480001, -49.292341)","[-25.479922645160112, -49.29226706074792]",0.5770392749244713,11.429045979624632
696960,BL300,2023-05-02 19:36:51-03:00,022,"(-25.484273, -49.29366)","[-25.484429130008532, -49.29208710921]",0.5589123867069486,159.09829555640155
696961,BL300,2023-05-02 19:36:41-03:00,022,"(-25.48517, -49.293978)","[-25.485501777430336, -49.292315672168705]",0.5558912386706949,171.14024369909265
696962,BL300,2023-05-02 19:36:36-03:00,022,"(-25.485683, -49.294085)","[-25.48626649262545, -49.292465630373954]",0.553877139979859,175.18780646341756
696963,BL300,2023-05-02 19:36:06-03:00,022,"(-25.488738, -49.294188)","[-25.487754124847374, -49.292209499702835]",0.5468277945619335,226.83499458649987
696964,BL300,2023-05-02 19:36:01-03:00,022,"(-25.489125, -49.294148)","[-25.48814733742588, -49.29204148224369]",0.5458207452165156,237.88911542429918
696965,BL300,2023-05-02 19:35:16-03:00,022,"(-25.489476, -49.294035)","[-25.491517530126583, -49.293057310110164]",0.5367573011077543,246.60142023582625
696966,BL300,2023-05-02 19:34:51-03:00,022,"(-25.491118, -49.293853)","[-25.491517530126583, -49.293057310110164]",0.5367573011077543,91.42957918096916
696967,BL300,2023-05-02 19:34:46-03:00,022,"(-25.491423, -49.2938)","[-25.491517530126583, -49.293057310110164]",0.5367573011077543,75.40433886505807
696968,BL300,2023-05-02 19:34:41-03:00,022,"(-25.491515, -49.293563)","[-25.491517530126583, -49.293057310110164]",0.5367573011077543,50.84525360212296
696969,BL300,2023-05-02 19:33:46-03:00,022,"(-25.491706, -49.293065)","[-25.491517530126583, -49.293057310110164]",0.5367573011077543,20.89305253920104
696970,BL300,2023-05-02 19:33:41-03:00,022,"(-25.491846, -49.293043)","[-25.491517530126583, -49.293057310110164]",0.5367573011077543,36.416412482020206
696971,BL300,2023-05-02 19:33:31-03:00,022,"(-25.492261, -49.292965)","[-25.492614552247748, -49.292937444774566]",0.5357502517623364,39.26447998853054
696972,BL300,2023-05-02 19:33:16-03:00,022,"(-25.49256, -49.292955)","[-25.492614552247748, -49.292937444774566]",0.5357502517623364,6.295800646504105
696973,BL300,2023-05-02 19:33:06-03:00,022,"(-25.492543, -49.29226)","[-25.492567612813083, -49.292542401843775]",0.5347432024169184,28.524404342203244
696974,BL300,2023-05-02 19:33:01-03:00,022,"(-25.492516, -49.291758)","[-25.492526358907078, -49.29189745614292]",0.5337361530715005,14.068352970546506
696975,BL300,2023-05-02 19:32:46-03:00,022,"(-25.492935, -49.29132)","[-25.492965447748386, -49.29126369632985]",0.5297079556898288,6.589674837792724
696976,BL300,2023-05-02 19:32:16-03:00,022,"(-25.493036, -49.291303)","[-25.492965447748386, -49.29126369632985]",0.5297079556898288,8.758017755378262
696977,BL300,2023-05-02 19:32:06-03:00,022,"(-25.493291, -49.291333)","[-25.493315027948203, -49.29131187286339]",0.527693856998993,3.405509202405691
696978,BL300,2023-05-02 19:31:56-03:00,022,"(-25.494021, -49.291683)","[-25.494197855442046, -49.29178754293957]",0.5236656596173213,22.233575835191083
696979,BL300,2023-05-02 19:31:51-03:00,022,"(-25.494425, -49.291981)","[-25.49459022250597, -49.29207287116395]",0.5226586102719033,20.502083802555706
696980,BL300,2023-05-02 19:31:41-03:00,022,"(-25.494981, -49.292248)","[-25.49495232669073, -49.29232735398466]",0.5216515609264853,8.587470430167127
696981,BL300,2023-05-02 19:30:41-03:00,022,"(-25.49514, -49.291981)","[-25.495275759160297, -49.29164910919269]",0.5206445115810675,36.60145240114626
696982,BL300,2023-05-02 19:30:31-03:00,022,"(-25.495176, -49.291531)","[-25.495129539631883, -49.29138931135958]",0.5196374622356495,15.146892477894523
696983,BL300,2023-05-02 19:30:21-03:00,022,"(-25.494748, -49.290538)","[-25.494793169874825, -49.29070481542709]",0.5176233635448136,17.50252266018979
696984,BL300,2023-05-02 19:30:16-03:00,022,"(-25.494653, -49.290176)","[-25.49468775546078, -49.2903210210153]",0.5166163141993958,15.080509665617614
696985,BL300,2023-05-02 19:30:11-03:00,022,"(-25.4946, -49.289991)","[-25.49468775546078, -49.2903210210153]",0.5166163141993958,34.57585863205613
696986,BL300,2023-05-02 19:30:06-03:00,022,"(-25.494491, -49.289598)","[-25.494495689651735, -49.28961780520797]",0.5156092648539778,2.0579173166358316
696987,BL300,2023-05-02 19:30:01-03:00,022,"(-25.494341, -49.289098)","[-25.494495689651735, -49.28961780520797]",0.5156092648539778,55.000230012684376
696988,BL300,2023-05-02 19:29:56-03:00,022,"(-25.494225, -49.288695)","[-25.494155742022194, -49.28837565889546]",0.5146022155085599,33.011351867855154
696989,BL300,2023-05-02 19:29:46-03:00,022,"(-25.494445, -49.288155)","[-25.494437354517085, -49.288075599991316]",0.513595166163142,8.027867668558635
696990,BL300,2023-05-02 19:29:41-03:00,022,"(-25.494768, -49.287796)","[-25.494699598743576, -49.28779163434132]",0.5125881168177241,7.590214201240868
696991,BL300,2023-05-02 19:29:36-03:00,022,"(-25.495021, -49.287413)","[-25.49498426198654, -49.287327641873496]",0.5095669687814703,9.498186008825021
696992,BL300,2023-05-02 19:29:31-03:00,022,"(-25.495081, -49.287058)","[-25.495012279262244, -49.28705406625306]",0.5065458207452165,7.623171440423128
696993,BL300,2023-05-02 19:28:46-03:00,022,"(-25.495056, -49.286903)","[-25.49498515379035, -49.28691738755691]",0.5055387713997986,7.980560559657197
696994,BL300,2023-05-02 19:28:41-03:00,022,"(-25.495035, -49.286815)","[-25.494944712689126, -49.286778026651746]",0.5045317220543807,10.670518864371923
696995,BL300,2023-05-02 19:28:36-03:00,022,"(-25.494876, -49.286496)","[-25.494801503427997, -49.28647160749745]",0.5025176233635448,8.609445452530764
696996,BL300,2023-05-02 19:28:31-03:00,022,"(-25.494716, -49.286066)","[-25.49464872448734, -49.28605622036894]",0.499496475327291,7.517384208981741
696997,BL300,2023-05-02 19:28:26-03:00,022,"(-25.49469, -49.285788)","[-25.494628623977196, -49.285828242598996]",0.49748237663645517,7.912054771225676
696998,BL300,2023-05-02 19:27:56-03:00,022,"(-25.494525, -49.282545)","[-25.49446515284372, -49.282282408677474]",0.4904330312185297,27.22125174491933
696999,BL300,2023-05-02 19:27:51-03:00,022,"(-25.494456, -49.281963)","[-25.494423111693806, -49.28182401120717]",0.48942598187311176,14.441403603603437
697000,BL300,2023-05-02 19:27:31-03:00,022,"(-25.494625, -49.2796)","[-25.494582827015314, -49.27975797055228]",0.4823766364551863,16.555586360452477
697001,BL300,2023-05-02 19:27:26-03:00,022,"(-25.494708, -49.279193)","[-25.494725838395716, -49.27902691505584]",0.48036253776435045,16.81505666785171
697002,BL300,2023-05-02 19:27:06-03:00,022,"(-25.494773, -49.278935)","[-25.494725838395716, -49.27902691505584]",0.48036253776435045,10.615951443860158
697003,BL300,2023-05-02 19:26:56-03:00,022,"(-25.494808, -49.278811)","[-25.494725838395716, -49.27902691505584]",0.48036253776435045,23.539444483037975
697004,BL300,2023-05-02 19:26:36-03:00,022,"(-25.4954, -49.277043)","[-25.49532537709214, -49.27708175468803]",0.47532729103726085,9.139011228195045
